Model,F1_Score
Logistic Regression,0.7748357076505616
Logistic Regression,0.7430867849414408
Logistic Regression,0.7823844269050346
Logistic Regression,0.8261514928204012
Logistic Regression,0.7382923312638332
Logistic Regression,0.738293152152541
Logistic Regression,0.8289606407753696
Logistic Regression,0.7883717364576455
Logistic Regression,0.7265262807032524
Logistic Regression,0.7771280021792982
Random Forest,0.8314632922875015
Random Forest,0.8313708098571897
Random Forest,0.8596784908626414
Random Forest,0.7734687902136881
Random Forest,0.7810032866994787
Random Forest,0.827508498830361
Random Forest,0.809486755186623
Random Forest,0.862569893303811
Random Forest,0.8136790369791516
Random Forest,0.7935078519465883
SVM,0.8439694630676466
SVM,0.793226710985404
SVM,0.8020258461406378
SVM,0.7572575544135963
SVM,0.7836685182642446
SVM,0.803327677691296
SVM,0.765470192677331
SVM,0.8112709405503702
SVM,0.7819808393024359
SVM,0.7912491875062018
